LeagueId;Round;MatchDate;PredictionDate;Home;Away;Band;HistoricalStatus;Postponed;SourceFile
Slovakia_2Liga;7;2026-09-04;2026-09-04;L. Mikulas;Inter Bratislava;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovakia_3Liga_West;5;2026-09-04;2026-09-04;Banik Prievidza;Dun. Streda B;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovakia_3Liga_West;5;2026-09-04;2026-09-04;Gabcikovo;Komarno B;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovakia_3Liga_West;5;2026-09-04;2026-09-04;MSK Senec;Raca;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovenia_2SNL;5;2026-09-04;2026-09-04;Ilirija;Primorje;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovenia_2SNL;5;2026-09-04;2026-09-04;Jadran Dekani;Tabor Sezana;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovenia_2SNL;5;2026-09-04;2026-09-04;Triglav;NK Bistrica;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovenia_2SNL;5;2026-09-04;2026-09-04;Vrhnika;Rudar;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Slovenia_PrvaLiga;9;2026-09-04;2026-09-04;Nafta;Radomlje;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SouthKorea_KLeague2;25;2026-09-04;2026-09-04;Cheongju Jikji;Seoul E-Land;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SouthKorea_KLeague2;25;2026-09-04;2026-09-04;Paju Frontier;Daegu;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Spain_LaLiga;5;2026-09-04;2026-09-04;Betis;Real Madrid;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Spain_LaLiga2;4;2026-09-04;2026-09-04;Las Palmas;Leganes;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SriLanka_SuperLeague;8;2026-09-04;2026-09-04;Blue Eagles;Renown;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division1_Norra;22;2026-09-04;2026-09-04;Assyriska FF;Stocksund;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division1_Sodra;22;2026-09-04;2026-09-04;Rosengard;Laholms;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division2_NorraGotaland;22;2026-09-04;2026-09-04;Kumla;IFK Skovde;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division2_NorraGotaland;22;2026-09-04;2026-09-04;Vanersborgs FK;Ahlafors IF;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division2_SodraSvealand;20;2026-09-04;2026-09-04;Ragsved;Haninge;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Division2_VastraGotaland;22;2026-09-04;2026-09-04;Landvetter;Kongahalla;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Superettan;24;2026-09-04;2026-09-04;Norrkoping;Ljungskile;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Sweden_Superettan;24;2026-09-04;2026-09-04;Öster;Nordic United;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Switzerland_ChallengeLeague;7;2026-09-04;2026-09-04;Aarau;Rapperswil-Jona;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Switzerland_ChallengeLeague;7;2026-09-04;2026-09-04;Etoile-Carouge;Wil;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Switzerland_ChallengeLeague;7;2026-09-04;2026-09-04;Kriens;Lausanne Ouchy;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Switzerland_ChallengeLeague;7;2026-09-04;2026-09-04;Winterthur;Xamax;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Turkey_SuperLig;4;2026-09-04;2026-09-04;Basaksehir;Galatasaray;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Ukraine_PershaLiga;6;2026-09-04;2026-09-04;Kolos Kovalivka 2;Lokomotyv Kyiv;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Ukraine_PershaLiga;6;2026-09-04;2026-09-04;SC Poltava;Inhulets;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Ukraine_PremierLeague;5;2026-09-04;2026-09-04;Ch. Odesa;Livyi Bereg;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Ukraine_PremierLeague;5;2026-09-04;2026-09-04;Polissya Zhytomyr;Kudrivka;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruNorth;6;2026-09-04;2026-09-04;Ruthin;Caersws;IMM-ALTA-9;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Briton Ferry;Airbus;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Caernarfon;Flint;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Cardiff Metropolitan;Cambrian United;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Connah's Q.;Haverfordwest;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Holywell;Trefelin;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruPremier;7;2026-09-04;2026-09-04;Llandudno;Ammanford;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruSouth;6;2026-09-04;2026-09-04;Baglan Dragons;Afan Lido;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruSouth;6;2026-09-04;2026-09-04;Llanelli;Treowen;IMM-ALTA-9;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Wales_CymruSouth;6;2026-09-04;2026-09-04;Trethomas Bluebirds;Caerphilly;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
